work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,scale_relationship,core_gate,human_review_priority,human_review_reason
work_02a21c8347a698d3,5d85cba89bd211bbf26f51baa8155d91b2962742,unresolved,1,5d85cba89bd211bbf26f51baa8155d91b2962742,The cell-type underpinnings of the human functional cortical connectome,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,81e79f7c7de902ad47b635db9d7dece731e5dbe1b2c2c3a00639a8587cd61875,batch_000,out_of_scope,[],0.93,"cell-type distributions are spatially coupled to the functional organization of cortex, as estimated through functional magnetic resonance imaging",Cell types correlated with macro fMRI functional connectome.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,False,
work_02ba4f9d15ae516f,8103fa98e0be132135160a378bfcd64fd0d7e24c,unresolved,1,8103fa98e0be132135160a378bfcd64fd0d7e24c,Coalescent embedding in the hyperbolic space unsupervisedly discloses the hidden geometry of the brain,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,902abeef385509790d27a7641cae2e5e1b7f93ccefee92fe3f945a9cb9d08532,batch_000,out_of_scope,[],0.94,human brain structural connectome represents the perfect benchmark to test algorithms,dMRI structural connectome latent geometry inference.,['diffusion_mri_or_tractography'],macro_only,not_applicable,False,
work_02bef5f71001dccb,fb118b1e634b62ea08812bfb4769486f19fe75b8,unresolved,1,fb118b1e634b62ea08812bfb4769486f19fe75b8,Tau trajectory in Alzheimer's disease: Evidence from the connectome-based computational models.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,9abce36773d7d1bb8ae590c8307748324b6212dfff8c73d88fd0a5c4c7b485dc,batch_000,adjacent_relevant,"['structure_function_modeling', 'health_translation']",0.8,"connectome-based computational models aids in early predicting, tracking the progression of biomarker-directed AD neuropathology",Review of macro connectome-based tau spread modeling in AD.,['generic_health_context'],multi_scale_bridging,not_applicable,True,low_confidence
work_02c20c311fe2787b,12b2608644ea83fa61c55574edbf036bcd124548,core_audit,1,12b2608644ea83fa61c55574edbf036bcd124548,Deep Reinforcement Learning for Neural Control,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,4a0fad92c7158e2ae900f4d5f579cb0cebfb06dd8b90ae6a9b6110233e55366f,batch_000,adjacent_relevant,['structure_function_modeling'],0.82,modulations of neural circuits architecture (connectome control),Deep RL control of simulated C. elegans connectome model.,[],nanoscale_only,not_applicable,True,low_confidence
work_02c77af0d554feec,4f029821acf2c106e34304005adcba24577b2118,core_audit,1,4f029821acf2c106e34304005adcba24577b2118,A Context-Aware Delayed Agglomeration Framework for Electron Microscopy Segmentation,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,227c6ae746336cebf0e1e9425595a956ff0cc0d0ce19de6706fcf7ef3c448815,batch_000,core_relevant,"['reconstruction_segmentation', 'infrastructure']",0.94,Electron Microscopy (EM) image (or volume) segmentation has become significantly important in recent years as an instrument for connectomics,Context-aware EM agglomeration framework for connectomics segmentation.,[],nanoscale_only,connectomics_pipeline_tool,False,
work_02c7b46148a6c4a5,0a92fc355f87d3fc84f7cb40d3f1d0c621fab2cc,core_audit,1,0a92fc355f87d3fc84f7cb40d3f1d0c621fab2cc,Three-Dimensional Structure and Composition of CA3→CA1 Axons in Rat Hippocampal Slices: Implications for Presynaptic Connectivity and Compartmentalization,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,cde82641e98a7b5bd76ca39ba20644eaefa4b0ccc7599b3fe14c1ac1abc2528c,batch_000,core_relevant,"['reconstruction_segmentation', 'biological_application']",0.93,serial electron microscopy was used to examine a nearly homogeneous population of CA3→CA1 axons,Serial EM ultrastructural analysis of hippocampal synaptic microconnectivity.,[],nanoscale_only,em_or_synaptic_reconstruction,False,
work_02da51be986693aa,d130f2f812c037df4f166038a093dcc67ed13adf,core_audit,1,d130f2f812c037df4f166038a093dcc67ed13adf,PTEN Activity Defines an Axis for Plasticity at Cortico-Amygdala Synapses and Influences Social Behavior.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,0a00a3b8668c0bc76534846460c976c7c3172c68380facbe9222a26d279b4b34,batch_000,adjacent_relevant,"['biological_application', 'synapse_inference']",0.8,assess synaptic and developmental mechanisms by which PTEN can modulate cognitive function,Mouse PTEN effects on cortico-amygdala synaptic connectivity; biology not connectome mapping.,[],unclear,not_applicable,True,low_confidence
work_02e871c04073db49,5efdbb0ac66be00b3488fbc0b378b37f83f4b36d,unresolved,1,5efdbb0ac66be00b3488fbc0b378b37f83f4b36d,Analysis of structural network topology alterations in autism and its relationship with autism severity,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,c5b36953961c9f42f39ba4e7ab10515a042dcb7da17e164a10bb6b9a175c1161,batch_000,out_of_scope,[],0.94,Network Normality Score (NNS) to identify brain abnormalities in individuals with ASD,Macro structural connectome topology in autism from neuroimaging.,"['generic_health_context', 'generic_network_neuroscience']",macro_only,not_applicable,False,
work_02fb0cbbe8761b24,7968fee46df18e213374ff8b4866713177a491e6,unresolved,1,7968fee46df18e213374ff8b4866713177a491e6,Neuro-RAGX: An Interpretable Graphical Decoding Framework for Functional Connectivity Using Multi-View Graph Attention Networks and Retrieval-Augmented Generation,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,56879dba518d3249c6e6b5a0dc700fee0f0085e220c76d624a1306968acf26a6,batch_000,out_of_scope,[],0.95,resting-state functional connectivity that combines graph neural modeling with retrieval-augmented grounding,HCP rfMRI functional connectivity GNN framework.,"['generic_machine_learning', 'resting_state_or_functional_connectivity']",macro_only,not_applicable,False,
work_03006500ac944fb3,c76944f8538b05711cabef7bd2cbb385c20522c0,unresolved,1,c76944f8538b05711cabef7bd2cbb385c20522c0,Caenorhabditis elegans Connectomes of both Sexes as Image Classifiers,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,6165b95365717fafedb92e3d39d919f90a058c4040de796fd3d95cb80aa777f6,batch_000,adjacent_relevant,['network_science'],0.78,Caenorhabditis elegans Connectomes of both Sexes as Image Classifiers,Uses C. elegans connectome topology as ML architecture; adjacent network-science application.,[],nanoscale_only,not_applicable,True,low_confidence
work_030369e8e6f67d08,dd0ac260397aa70f4956c68bd4e508b7d6ea1b70,core_audit,1,dd0ac260397aa70f4956c68bd4e508b7d6ea1b70,Inputs and Outputs of the Mammalian Circadian Clock,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,bd242a45abd7105a01f4c3a7348f1c7fcf93b242b3a675809db2a330ab5ff636,batch_000,uncertain,[],0.58,better understanding of the circadian connectome is essential,Circadian SCN circuit review with vague connectome framing.,['ambiguous_connectome_usage'],unclear,not_applicable,True,core_noise_audit
work_0308d268ca38e94f,9e3f2be4af4e1b9debd458b655bfc40aa2da4ddb,core_audit,1,9e3f2be4af4e1b9debd458b655bfc40aa2da4ddb,Intrinsic elaboration of prefrontal modularity: a dual-control model of axon bundling and synaptic docking,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,787be5ee19478119fc6a14aa1fa60b0acc24dedc483c067025fa7a10327b4e23,batch_000,adjacent_relevant,"['biological_application', 'structure_function_modeling']",0.79,recent advances in spatial transcriptomics and connectomics to delineate a model of intrinsic elaboration,PFC modularity review linking transcriptomics and connectomics concepts.,[],multi_scale_bridging,not_applicable,True,low_confidence
work_030d659739b83f09,464aa76bf0affe892b046dcdfad42a344b750fa0,role_bridge,1,464aa76bf0affe892b046dcdfad42a344b750fa0,Community detection in networks: A user guide,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,452a38bdaaa2f6d4187dbbdf3d985b42fd17a90ac2d1484523f5663b732ae860,batch_000,role_bridge,['network_science'],0.72,Community detection in networks is one of the most popular topics of modern network science,General network community detection guide; not connectomics-specific.,[],unclear,not_applicable,True,low_confidence
work_0325f64317b83966,b73d471e391be9d061b22ef05cc665e4bf9325a9,unresolved,1,b73d471e391be9d061b22ef05cc665e4bf9325a9,Application of graph theory across multiple frequency bands in drug-naïve obsessive-compulsive disorder with no comorbidity.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,88963025efe36aa5e2cbed867cefb36f62be719eacf1a8a929337aaac26f9d33,batch_000,out_of_scope,[],0.95,graph theoretical analysis based on resting-state functional magnetic resonance imaging,Multi-band rfMRI graph analysis in OCD.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,False,
work_0331df396f545e68,1a7aca267f1fc1c656dda5d5fea97af883858b01,core_audit,1,1a7aca267f1fc1c656dda5d5fea97af883858b01,Improving the Neural Segmentation of Blurry Serial SEM Images by Blind Deblurring,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,71eb36ef0d99485f8ba5f5343abb7da77d84e87019fe8ad8ad02bd89d8020d63,batch_000,core_relevant,"['reconstruction_segmentation', 'infrastructure']",0.93,Serial scanning electron microscopy (sSEM) has recently been developed to reconstruct complex large-scale neural connectomes,Blind deblurring to improve sSEM segmentation for connectomics.,[],nanoscale_only,connectomics_pipeline_tool,False,
work_03367aebcb1d754d,40e3bcea424efa7f29be056329376c03ee3446c8,core_audit,1,40e3bcea424efa7f29be056329376c03ee3446c8,"Modeling and simulation of neocortical micro- and mesocircuitry (Part II, Physiology and experimentation)",agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,04a2b2e4b071e27abd7ca029fe6f44413a374bbd62b13e1497289c81a862f23c,batch_000,out_of_scope,[],0.9,"Large-scale, biophysically detailed models offer a tool which can complement laboratory approaches",Detailed cortical simulation without connectomics reconstruction pipeline.,['generic_network_neuroscience'],unclear,not_applicable,True,core_noise_audit
work_0344c5d0298b1c78,56b7a9559da3a7ae30c53aea73a129dee36cdc8d,unresolved,1,56b7a9559da3a7ae30c53aea73a129dee36cdc8d,Neural Interactome: Interactive Simulation of a Neuronal System,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,9c7c4163c8e1f84498fd8bd5a475d1531bf10569d975ae61ab7063a7e34480a6,batch_000,adjacent_relevant,['structure_function_modeling'],0.77,"Neural Interactome, to simultaneously visualize and interact with the structure and dynamics of such networks",Interactive neuronal network simulation/visualization framework.,[],unclear,not_applicable,True,low_confidence
work_035240289a32e8c6,4553134c974ae36f25f9d71ee6a895e9748c16aa,role_bridge,1,4553134c974ae36f25f9d71ee6a895e9748c16aa,Cyto R-CNN and CytoNuke Dataset: Towards reliable whole-cell segmentation in bright-field histological images,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,f9e173645ae7e89bdf80d81dbb56d9dff73c2acd38b6643fa25e151966b27226,batch_000,out_of_scope,[],0.97,Cell segmentation in bright-field histological slides is a crucial topic in medical image analysis,Histology cell segmentation; unrelated to connectomics.,[],unclear,not_applicable,False,
work_0365b458c174def6,28bd8cb1690c3cf2a89d2eccfa928a61107dac85,unresolved,1,28bd8cb1690c3cf2a89d2eccfa928a61107dac85,Disorganized Gyrification Network Properties During the Transition to Psychosis,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,6ac67d7eec853d1d4e0521249b51256b436406774d91b5d7cc1ee355df5418b0,batch_000,out_of_scope,[],0.93,graph-based gyrification connectome in the early stages of psychosis,MRI gyrification connectome in psychosis risk.,['generic_health_context'],macro_only,not_applicable,False,
work_036adb80a13068ce,bd9a3dbc34a43d49dbfb95fd9c1901a163f5d642,unresolved,1,bd9a3dbc34a43d49dbfb95fd9c1901a163f5d642,GNN-based Unified Deep Learning,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,105c422f92a16097840e5130ae26614c4afad69b2075cfd7978074df822ccac6,batch_000,out_of_scope,[],0.89,graph neural networks (GNNs) for irregular data like brain connectomes,General GNN unified deep learning for medical imaging.,['generic_machine_learning'],macro_only,not_applicable,False,
work_036e22a15502fd7e,f99b40d02c18f5c1a24e564cb07687fbcb29376f,core_audit,1,f99b40d02c18f5c1a24e564cb07687fbcb29376f,Strip the Stripes: Artifact Detection and Removal for Scanning Electron Microscopy Imaging,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,222bffbf2483965f67dfe255aab62e7fd93a87ee4fabd106677320aa1c935b93,batch_000,adjacent_relevant,"['acquisition_preparation', 'reconstruction_segmentation']",0.84,Scanning Electron Microscopy (SEM) is a popular high resolution imaging modality for biological samples that has recently been applied to neural circuit reconstruction,SEM striping artifact correction for neural circuit EM imaging.,[],nanoscale_only,not_applicable,True,low_confidence
work_037b693b051d120b,574aecae8ba624cef39888d4b8a6641634a1a8ff,unresolved,1,574aecae8ba624cef39888d4b8a6641634a1a8ff,Probabilistic thresholding of functional connectomes: application to schizophrenia,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,065efe802ad3c0168f6d4a077d05b9b12c4955c2e4ac60cf0378dbd370b8ea20,batch_000,out_of_scope,[],0.95,"Functional connectomes are commonly analysed as sparse graphs, constructed by thresholding cross-correlations",Probabilistic thresholding of rs-fMRI functional connectomes in schizophrenia.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,False,
work_039aa22a40fe5a8f,0d14493e93556eca47d28932615b0fc5e164fc60,unresolved,1,0d14493e93556eca47d28932615b0fc5e164fc60,Modeling spatio-temporal patterns of holistic functional brain networks via multi-head guided attention graph neural networks (Multi-Head GAGNNs),agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,1c353442eb686c7801131b9bfaa1563bc4e0ae2a72282bcf280a0ee34e09ff5c,batch_000,out_of_scope,[],0.94,modeling spatio-temporal patterns of holistic functional brain networks via multi-head guided attention graph neural net,fMRI functional brain network deep learning.,"['generic_machine_learning', 'resting_state_or_functional_connectivity']",macro_only,not_applicable,False,
work_03af12da3a95c029,85201e8f9d6e24d78c70d310ed7e8c244fa007e7,core_audit,1,85201e8f9d6e24d78c70d310ed7e8c244fa007e7,Author response: Convergence of monosynaptic and polysynaptic sensory paths onto common motor outputs in a Drosophila feeding connectome,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],unclear,not_applicable,True,core_noise_audit
work_03b8b6340a7756de,061a875a9e8b751e5d229e5f8562ca0ce640762c,core_audit,1,061a875a9e8b751e5d229e5f8562ca0ce640762c,Analysis of segmentation ontology reveals the similarities and differences in connectivity onto L2/3 neurons in mouse V1,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,f7bba956fbbae2977023343e5a0cd52f2d93941e52fa714da214880153ab8ff9,batch_000,adjacent_relevant,['biological_application'],0.81,Quantitatively comparing brain-wide connectivity of different types of neuron,Mouse V1 long-range presynaptic connectivity from tracing/segmentation ontology.,['mesoscale_only'],unclear,not_applicable,True,low_confidence
work_03c23d6e53a2fa11,e00f9513a07d683917b64f7aa0dee2dc7ebecaa8,core_audit,1,e00f9513a07d683917b64f7aa0dee2dc7ebecaa8,All-optical visualization of specific molecules in the ultrastructural context of brain tissue,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,45e11bdc0156d898ec039a4f77f36eb63e0a1e3ace25ac26749e8a9b20e9e979,batch_000,adjacent_relevant,"['acquisition_preparation', 'alternative_modality']",0.83,"pan-Expansion Microscopy of tissue (pan-ExM-t), an all-optical mouse brain imaging method",Expansion microscopy with EM-like ultrastructural context for brain imaging.,[],nanoscale_only,not_applicable,True,low_confidence
